阿裡雪	 清江路108	 	 购物服务;服装鞋帽皮具店;服装鞋帽皮具店	 120.186413,30.247994	 120.190999,30.245597	 120.197581,30.251296
杭州鑫银翔挖掘机配件	 复兴路385	 0571-85148485	 汽车服务;汽车配件销售;汽车配件销售	 120.152678,30.208997	 120.157360,30.206659	 120.163875,30.212519
永兴挖掘机配件商行	 复兴路205之1-2	 0571-86583697	 汽车服务;汽车服务相关;汽车服务相关	 120.159957,30.212945	 120.164618,30.210594	 120.171161,30.216339
杭州普实软件有限公司	 江城路889号香榭商务大厦4层K	 	 公司企业;公司;网络科技	 120.175675,30.245349	 120.180292,30.242971	 120.186886,30.248611
新星配件	 复兴路487	 0571-86809612	 生活服务;生活服务场所;生活服务场所	 120.147674,30.206345	 120.152370,30.204016	 120.158863,30.209967
杭州天蓝软件有限公司	 解放路85伟星世纪大厦10层1007	 	 公司企业;公司企业;公司企业	 120.174870,30.252211	 120.179490,30.249835	 120.186090,30.255477
杭州市骏丰机械配件商行	 复兴路299-303	 0571-86583685	 汽车服务;汽车服务相关;汽车服务相关	 120.156712,30.211200	 120.161383,30.208855	 120.167915,30.214648
杭州市大兴挖机配件	 复兴路353	 0571-86587870	 汽车服务;汽车服务相关;汽车服务相关	 120.155377,30.210553	 120.160052,30.208210	 120.166578,30.214024
亮盛小挖发动机配件	 复兴路259-261	 0571-86582879	 生活服务;生活服务场所;生活服务场所	 120.157472,30.211580	 120.162140,30.209234	 120.168674,30.215015
杭州泉永机械配件经营部	 复兴路163	 0571-86080447	 购物服务;专卖店;专营店	 120.162175,30.214101	 120.166830,30.211746	 120.173381,30.217463
罗刻斯工程机械配件商行	 复兴路347	 0571-86586295	 生活服务;生活服务场所;生活服务场所	 120.155706,30.210707	 120.160380,30.208364	 120.166908,30.214173
杭州敏捷软件有限公司	 庆春路159号中河大厦9层	 	 公司企业;公司;网络科技	 120.165794,30.260103	 120.170442,30.257744	 120.177037,30.263432
杭州伟鑫挖掘机配件批发部	 复兴路193	 0571-86993907	 汽车服务;汽车服务相关;汽车服务相关	 120.160591,30.213296	 120.165250,30.210944	 120.171796,30.216681
永胜挖机配件商行	 复兴路161	 0571-86584468	 汽车服务;汽车服务相关;汽车服务相关	 120.162275,30.214146	 120.166929,30.211791	 120.173480,30.217507
泉源挖掘机配件	 复兴路437附近	 	 购物服务;专卖店;专营店	 120.149276,30.207142	 120.153968,30.204810	 120.160468,30.210731
浙江科力汽车配件有限公司	 中河中路168号浙江国贸大厦13层	 	 公司企业;公司;公司	 120.168058,30.255151	 120.172699,30.252788	 120.179295,30.258457
明耀挖机配件	 复兴路181-1	 0571-85585827;0571-86585827	 汽车服务;汽车服务相关;汽车服务相关	 120.161373,30.213694	 120.166030,30.211340	 120.172578,30.217067
广东广华挖掘机配件	 复兴路419-3	 0571-86490722	 购物服务;专卖店;专营店	 120.150222,30.207627	 120.154911,30.205293	 120.161415,30.211197
永盛挖掘机配件商行	 复兴路467	 0571-86584468	 购物服务;专卖店;专营店	 120.148192,30.206578	 120.152887,30.204248	 120.159382,30.210189
杭州伟鑫挖掘机配件	 复兴路附近	 	 汽车服务;汽车配件销售;汽车配件销售	 120.160475,30.213820	 120.165135,30.211468	 120.171680,30.217206
健坤教育软件公司	 解放路34中纬商务大厦a楼南402	 	 公司企业;公司企业;公司企业	 120.179153,30.252329	 120.183760,30.249945	 120.190359,30.255594
杭州金尊软件技术有限公司	 郭东园巷8号中闽大厦17	 	 公司企业;公司;网络科技	 120.174507,30.245062	 120.179128,30.242686	 120.185721,30.248327
杭州公牛动力工程机械配件	 复兴路253-257	 0571-86585236	 汽车服务;汽车服务相关;汽车服务相关	 120.157592,30.211671	 120.162260,30.209324	 120.168795,30.215103
杭州多利普软件技术有限公司	 解放路34号中纬商务大厦a座415室	 	 公司企业;公司企业;公司企业	 120.178124,30.252494	 120.182734,30.250112	 120.189334,30.255758
杭州掌融计算机软件有限公司	 中河中路258号瑞丰国际商务大厦10层H	 	 公司企业;公司;网络科技	 120.167722,30.259717	 120.172364,30.257355	 120.178963,30.263027
大兴挖机配件	 复兴路353号	 	 购物服务;文化用品店;文化用品店	 120.155365,30.210543	 120.160040,30.208200	 120.166566,30.214014
海丰电动车配件超市	 婺江路336	 0571-86078687	 购物服务;专卖店;自行车专卖店	 120.190647,30.235794	 120.195221,30.233388	 120.201778,30.239134
天宇汽车配件厂	 凤凰山脚路222号	 	 汽车服务;汽车养护/装饰;汽车养护	 120.163388,30.228066	 120.168040,30.225710	 120.174600,30.231415
丽健	 华藏寺巷3	 	 生活服务;洗衣店;洗衣店	 120.177655,30.255538	 120.182267,30.253157	 120.188869,30.258802
健康心愿	 延安南路135号涌金广场家乐福超市1楼	 0571-87970670	 购物服务;特色商业街;特色商业街	 120.159153,30.249585	 120.163820,30.247238	 120.170387,30.253001
健康医学书店	 直大方伯38	 0571-87793151	 购物服务;专卖店;书店	 120.174113,30.256397	 120.178736,30.254023	 120.185340,30.259667
健乐士	 庆春路227号衣之家城市折扣百货杭州时代店1层	 	 购物服务;服装鞋帽皮具店;服装鞋帽皮具店	 120.156274,30.260315	 120.160950,30.257974	 120.167515,30.263782
健乐士	 延安路98号银泰百货杭州西湖店2层	 0571-87002715	 购物服务;服装鞋帽皮具店;服装鞋帽皮具店	 120.160167,30.246314	 120.164830,30.243965	 120.171398,30.249713
中大健身	 四宜路23号	 0571-88239010	 体育休闲服务;运动场馆;健身中心	 120.157409,30.239185	 120.162080,30.236840	 120.168630,30.242626
丽华健身中心	 延安路286号	 	 体育休闲服务;运动场馆;健身中心	 120.160286,30.256627	 120.164950,30.254278	 120.171527,30.260027
天健石室	 河坊街258	 13958014019	 购物服务;专卖店;珠宝首饰工艺品	 120.161671,30.242501	 120.166330,30.240149	 120.172899,30.245877
美丽健(上八界店)	 乌龙巷7-5	 	 购物服务;综合市场;农副产品市场	 120.169279,30.259567	 120.173916,30.257202	 120.180517,30.262863
近江健身娱乐有限公司	 近农群房39号	 	 体育休闲服务;运动场馆;健身中心	 120.185817,30.243227	 120.190405,30.240830	 120.196983,30.246522
清心湖健康餐厅	 钱江路22号钱江国际1楼商铺(近飞云江路)	 0571-88088311;0571-88088577	 餐饮服务;糕饼店;糕饼店	 120.170625,30.218434	 120.175255,30.216063	 120.181824,30.221709
杭州美丽健乳品配送站	 兴隆路1-3	 0571-86524456	 购物服务;综合市场;农副产品市场	 120.185032,30.241251	 120.189622,30.238855	 120.196200,30.244539
杭州佳优子健身服务有限公司	 延安路42-46号吴山商务综合楼3层	 	 公司企业;公司;公司	 120.160601,30.244406	 120.165263,30.242056	 120.171830,30.247798
喜乐健康美容spa养生馆	 建国中路228	 	 生活服务;美容美发店;美容美发店	 120.176339,30.258064	 120.180955,30.255686	 120.187560,30.261329
杭州健和酒店有限公司	 大学路116号	 	 公司企业;公司;公司	 120.178517,30.257933	 120.183127,30.255550	 120.189731,30.261198
高电位健康体验中心	 紫花路46	 	 生活服务;生活服务场所;生活服务场所	 120.167150,30.215332	 120.171790,30.212968	 120.178353,30.218635
杭州心连心健康俱乐部	 清泰街348号雪峰大厦4层	 	 体育休闲服务;娱乐场所;娱乐场所	 120.173543,30.250120	 120.178167,30.247746	 120.184765,30.253389
乐科世健康梦想广场	 水亭址12	 	 医疗保健服务;医疗保健服务场所;医疗保健服务场所	 120.170071,30.245617	 120.174705,30.243249	 120.181296,30.248903
星星保健(仁和路)	 仁和路8-1	 	 医疗保健服务;医药保健销售店;医疗保健用品	 120.161640,30.255334	 120.166300,30.252983	 120.172881,30.258714
易龙养生健康会馆	 飞云江路22-8号	 	 医疗保健服务;诊所;诊所	 120.175053,30.218274	 120.179670,30.215895	 120.186242,30.221530
近江健身娱乐有限公司	 近农群房39号	 0571-86064080	 体育休闲服务;运动场馆;健身中心	 120.185826,30.243231	 120.190414,30.240834	 120.196992,30.246526
星星保健(中山中路)	 中山中路544	 	 医疗保健服务;医药保健销售店;医疗保健用品	 120.165135,30.259423	 120.169785,30.257066	 120.176378,30.262760
良子健身(银江宾馆店)	 庆春路65号银江宾馆3楼	 0571-86766833	 体育休闲服务;体育休闲服务场所;体育休闲服务场所	 120.176557,30.260163	 120.181173,30.257784	 120.187779,30.263428
中怡堂·健康源	 建国中路173	 	 医疗保健服务;医疗保健服务场所;医疗保健服务场所	 120.175854,30.258041	 120.180472,30.255663	 120.187077,30.261306
和和健康会馆(西湖贝尼尼店)	 南山路206	 0571-87024580;0571-87024689	 生活服务;洗浴推拿场所;洗浴推拿场所	 120.154323,30.244380	 120.159003,30.242041	 120.165546,30.247878
枣之礼健康红枣	 马市街97-14号	 	 购物服务;超级市场;超市	 120.171590,30.255920	 120.176220,30.253550	 120.182822,30.259200
易健有机食品生态馆	 复兴南街373-375附近	 	 购物服务;购物相关场所;购物相关场所	 120.154333,30.207507	 120.159010,30.205166	 120.165532,30.210997
翡绣花婵健康SPA	 佑圣观路165号通润银座1606室(近西湖大道)	 0571-87974889	 生活服务;美容美发店;美容美发店	 120.170265,30.247629	 120.174898,30.245261	 120.181491,30.250915
杭州友好饭店-健身中心	 平海路53号杭州友好饭店2层	 0571-87077888	 体育休闲服务;运动场馆;健身中心	 120.162071,30.256259	 120.166730,30.253907	 120.173313,30.259633
西湖金座大酒店-健身房	 岳王路1号东方金座公寓酒店4楼	 0571-87752599	 体育休闲服务;运动场馆;健身中心	 120.164840,30.255460	 120.169490,30.253103	 120.176080,30.258799
CC植物能量健康园	 庆春路87号中都大厦A座12层	 	 医疗保健服务;医疗保健服务场所;医疗保健服务场所	 120.172319,30.259944	 120.176947,30.257573	 120.183552,30.263221
健靖贸易有限公司	 中河中路228京晋大厦6层	 	 公司企业;公司;公司	 120.167919,30.257474	 120.172560,30.255111	 120.179158,30.260781
健康松针包(清吟店)	 清吟街106	 	 餐饮服务;餐饮相关场所;餐饮相关	 120.170260,30.256259	 120.174894,30.253892	 120.181494,30.259548
家家健康(河坊街分店)	 河坊街29	 	 医疗保健服务;医药保健销售店;药房	 120.172242,30.241249	 120.176869,30.238877	 120.183457,30.244521
天乐女子健美会所	 中山中路558号浙艺大厦12楼(近娃哈哈美食城)	 0571-87214916	 体育休闲服务;运动场馆;健身中心	 120.165090,30.260407	 120.169740,30.258050	 120.176334,30.263744
唐友无糖健康食品专卖店	 庆春路直大方伯30号(近浙医一院)	 0571-85286599	 购物服务;专卖店;专营店	 120.174113,30.256105	 120.178736,30.253730	 120.185339,30.259373
和也健康睡眠(杭州上城店)	 高官弄9号附近	 13777833868	 购物服务;家居建材市场;布艺市场	 120.178736,30.253415	 120.183345,30.251032	 120.189945,30.256680
好身体健康咨询有限公司	 邮电路23号浙江长城资产大楼	 	 公司企业;公司;公司	 120.162342,30.253918	 120.167000,30.251565	 120.173582,30.257288
罗卡羽毛球健身	 复兴路海月花园对面	 0571-81767766	 体育休闲服务;运动场馆;羽毛球场	 120.157161,30.210794	 120.161830,30.208448	 120.168363,30.214234
五粮液旗舰店	 钱江路636	 0571-88208999	 购物服务;购物相关场所;购物相关场所	 120.195536,30.240471	 120.200097,30.238058	 120.206640,30.243879
中国旅行社(中山中路旗舰店)	 中山中路416-418	 0571-87080888;0571-88110778	 生活服务;旅行社;旅行社	 120.165486,30.257109	 120.170134,30.254751	 120.176726,30.260441
G18摄影公馆杭州旗舰店	 南山路204号(钱王祠对面)	 13967112641	 生活服务;生活服务场所;生活服务场所	 120.154108,30.244152	 120.158789,30.241814	 120.165331,30.247654
BH(杭州旗舰店)	 鲲鹏路198-200	 	 购物服务;专卖店;自行车专卖店	 120.189635,30.226692	 120.194211,30.224288	 120.200763,30.230019
希芸旗舰店	 延安路8号天风商厦405室(近吴山广场)	 	 购物服务;个人用品/化妆品店;其它个人用品店	 120.160478,30.243390	 120.165140,30.241040	 120.171706,30.246783
远舰图文	 钱江路491号	 0571-85335192	 购物服务;文化用品店;文化用品店	 120.188691,30.235062	 120.193270,30.232660	 120.199832,30.238381
中策橡胶(之江路旗舰店)	 之江路546	 0571-86778767;0571-87855093	 汽车服务;汽车配件销售;汽车配件销售	 120.166548,30.212197	 120.171189,30.209834	 120.177751,30.215506
今世缘·国缘杭州旗舰店	 建国中路122	 	 购物服务;购物相关场所;购物相关场所	 120.176123,30.255316	 120.180740,30.252938	 120.187343,30.258581
周氏水产(建国路旗舰店)	 建国中路61-3	 0571-87820485;0571-87823285	 购物服务;综合市场;水产海鲜市场	 120.175409,30.254808	 120.180028,30.252431	 120.186631,30.258073
联合康康(南班巷旗舰店)	 佑圣观路192	 0571-86077562	 购物服务;综合市场;农副产品市场	 120.171567,30.252142	 120.176197,30.249772	 120.182795,30.255421
周氏水产(开元路旗舰店)	 开元路46号	 0571-87187815	 购物服务;综合市场;水产海鲜市场	 120.163249,30.249998	 120.167903,30.247643	 120.174484,30.253354
李宝赢堂老大房(旗舰店)	 解放路109	 	 购物服务;购物相关场所;购物相关场所	 120.171587,30.252684	 120.176217,30.250314	 120.182816,30.255963
郑远元专业修脚房(马市街旗舰店)	 马市街122-6	 13488206562	 生活服务;洗浴推拿场所;洗浴推拿场所	 120.171777,30.257034	 120.176407,30.254664	 120.183010,30.260313
恒光新福电动车(钱江路旗舰店)	 钱江路538	 13185712882	 购物服务;专卖店;自行车专卖店	 120.192529,30.237711	 120.197098,30.235302	 120.203650,30.241075
天下第一剑	 河坊街97-98号	 15958117311	 购物服务;专卖店;专营店	 120.166847,30.242520	 120.171490,30.240158	 120.178072,30.245833
月剑便利店	 马市街17	 	 购物服务;便民商店/便利店;便民商店/便利店	 120.171382,30.254310	 120.176013,30.251940	 120.182613,30.257590
浙江龙剑律师事务所(中河中路)	 庆春路159号中河大厦7层	 	 生活服务;事务所;律师事务所	 120.165800,30.260109	 120.170448,30.257750	 120.177043,30.263438
剑桥少儿英语(杭州培训中心)	 青年路27号基督教青年会主楼四楼	 0571-87325888;4009999200	 科教文化服务;培训机构;培训机构	 120.163544,30.251858	 120.168198,30.249503	 120.174781,30.255211
杭州新剑秋食品有限公司	 秋涛支路336号近江食品市场东三区98-103号	 0571-86071748;0571-86521773;0571-86810504	 购物服务;综合市场;农副产品市场	 120.191418,30.244518	 120.195990,30.242112	 120.202553,30.247871
杭州宝剑珠宝有限公司	 中河中路146	 	 公司企业;公司;公司	 120.168380,30.248721	 120.173019,30.246357	 120.179610,30.252022
杭州宝剑实业集团有限公司	 中河中路146	 0571-87682222	 公司企业;公司;公司	 120.168383,30.248721	 120.173022,30.246357	 120.179613,30.252022
杭州通用华剑科技有限公司	 庆春路137号华都大厦15层1501	 0571-87229768	 公司企业;公司;网络科技	 120.169577,30.260020	 120.174213,30.257654	 120.180815,30.263314
杭州雄剑广告有限公司	 庆春路159号中河大厦5A层	 	 公司企业;公司;广告装饰	 120.165793,30.260103	 120.170441,30.257744	 120.177036,30.263432
杭州宝剑投资咨询有限公司	 中河中路146	 	 金融保险服务;金融保险服务机构;金融保险机构	 120.168385,30.248725	 120.173024,30.246361	 120.179615,30.252026
